strength_of_noise,iteration,Method,avg_independent_features_statistics,min_independent_features_statistics,max_independent_features_statistics,avg_dependent_features_statistics,min_dependent_features_statistics,max_dependent_features_statistics,top3_selected_features,independent_vs_dependent_avg_statistics_diff_%
10.0,37,Pearson_Correlation_(abs),0.006658312096014597,0.0002781974169559828,0.0161332449620316,0.027497094541028916,0.0035515068292422264,0.07511484473670497,"[1, 2, 3, 6, 8, 9]",312.97
10.0,37,Mutual_Information,0.003090430837785094,0.0,0.014919705598755328,0.14143388657236824,0.002319297465342096,0.4180153235719004,"[1, 4, 6, 7, 9]",4476.51
10.0,37,Distance_Correlation,0.016686854789112457,0.011666923086352135,0.021083407541512385,0.17258025314560285,0.017407775612595298,0.43223273629492165,"[3, 5, 7, 8, 9]",934.23
10.0,37,Proposed_Method,0.06269207813519331,0.05674179839525625,0.06731630342358848,0.18705181768454895,0.06710377526911947,0.29789805865559493,"[1, 7, 9]",198.37
10.0,38,Pearson_Correlation_(abs),0.00822004997714498,1.5766028977448735e-06,0.022383110481664494,0.030090980306721717,0.004687601021041419,0.07314971664461116,"[4, 5, 7, 8, 9]",266.07
10.0,38,Mutual_Information,0.004047171030201574,0.0,0.0191478218864356,0.14511321593416326,0.0,0.434034558670092,"[3, 6, 7, 8, 9]",3485.55
10.0,38,Distance_Correlation,0.017951359113066258,0.012434085686133526,0.030196723144821504,0.17241482363147095,0.016170773657986838,0.43560781119138364,"[5, 7, 8, 9]",860.46
10.0,38,Proposed_Method,0.06868358008009869,0.06503230998202349,0.07245553424154606,0.17307164647976978,0.07014271031276968,0.250216371559155,"[6, 7, 9]",151.98
10.0,39,Pearson_Correlation_(abs),0.00927117336859604,0.0006923378068962135,0.02489483447954706,0.03190874449304252,0.009051118898583337,0.06779052507212692,"[1, 2, 5, 6, 8, 9]",244.17
10.0,39,Mutual_Information,0.0029484905955954217,0.0,0.020804261717293215,0.15065330921660003,0.009679609318163251,0.4320961030088011,"[2, 6, 7, 9]",5009.51
10.0,39,Distance_Correlation,0.018126120150957475,0.012450326961751407,0.03050881126437883,0.17221026069379877,0.017820481634793123,0.4371707366586819,"[1, 6, 7, 8, 9]",850.07
10.0,39,Proposed_Method,0.08144680244660295,0.08021677113993286,0.0836368789374166,0.14329079429125982,0.08130933289983007,0.20303006367099335,"[1, 7, 9]",75.93
10.0,40,Pearson_Correlation_(abs),0.006662923497347496,0.0002149863793115162,0.021030363114675057,0.028548500373790267,0.009596521085247212,0.0546892042749399,"[4, 6, 7, 8, 9]",328.47
10.0,40,Mutual_Information,0.0018197559515479036,0.0,0.013919060204338862,0.14899835776677742,0.0025905708321012355,0.43946425966825853,"[0, 2, 3, 6, 7, 9]",8087.82
10.0,40,Distance_Correlation,0.016953514970687127,0.010543547084400291,0.02522694691267182,0.16951098970177167,0.025719387104437184,0.4365852990121028,"[7, 8, 9]",899.86
10.0,40,Proposed_Method,0.060280556543202364,0.05633979002936082,0.06293757993843278,0.19267870139919455,0.06118269125970448,0.3224266393788897,"[3, 7, 9]",219.64
10.0,41,Pearson_Correlation_(abs),0.007960491685429054,0.0007228841241553157,0.02570637482279798,0.02505533496394639,0.0013725754915095045,0.0694848012572931,"[1, 3, 8, 9]",214.75
10.0,41,Mutual_Information,0.0024534969106937317,0.0,0.01920954058277502,0.14532523368098124,0.0,0.4359757010429437,"[0, 3, 4, 7, 8, 9]",5823.19
10.0,41,Distance_Correlation,0.017301365145184107,0.012480383864294243,0.02646989735625011,0.17114884120155846,0.012551593591682871,0.44081059308164533,"[3, 7, 8, 9]",889.22
10.0,41,Proposed_Method,0.07320776367978842,0.06901197890626506,0.07765340296761937,0.16251521808049368,0.07220789560230652,0.2394361205372486,"[4, 7, 9]",121.99
10.0,42,Pearson_Correlation_(abs),0.008628248432049401,4.0421089960162297e-05,0.025933799761117184,0.03146636966150876,0.0050697587664768305,0.07517920979780605,"[3, 4, 8, 9]",264.69
10.0,42,Mutual_Information,0.0027109272784761316,0.0,0.015558870945668879,0.14256118238875803,0.0,0.4276754634966702,"[2, 6, 7, 8, 9]",5158.76
10.0,42,Distance_Correlation,0.01810486244468271,0.012068404496575641,0.027418381197467732,0.1710363131447076,0.01677155498339297,0.43539340083031636,"[3, 7, 8, 9]",844.7
10.0,42,Proposed_Method,0.06719483606709999,0.0648017726095947,0.071237489026844,0.1765453825101001,0.06930150261838917,0.2640192186056096,"[3, 7, 9]",162.74
10.0,43,Pearson_Correlation_(abs),0.008999747147823537,9.149096162150886e-05,0.02937219565827585,0.029330447893998465,0.00674864385003746,0.07026292573176829,"[1, 4, 7, 8, 9]",225.9
10.0,43,Mutual_Information,0.003066562937796074,0.0,0.025160355868306006,0.1472902139192218,0.0,0.44187064175766544,"[1, 6, 7, 9]",4703.1
10.0,43,Distance_Correlation,0.01783068509454498,0.012440296048387369,0.03183453655194988,0.17363029598369747,0.018904989157137456,0.435701115131931,"[4, 7, 8, 9]",873.77
10.0,43,Proposed_Method,0.07252735477917742,0.07002610460603981,0.07978512541907457,0.164102838848586,0.0739089636758806,0.23825580776118535,"[6, 7, 9]",126.26
10.0,44,Pearson_Correlation_(abs),0.009562607158923096,0.000918584355111296,0.025843432843315313,0.028197881265042843,0.0028300075878833052,0.06408461932025901,"[0, 6, 8, 9]",194.88
10.0,44,Mutual_Information,0.0038152550062396664,0.0,0.01640842868340453,0.1463987492115549,0.0,0.4391962476346647,"[0, 2, 5, 7, 9]",3737.19
10.0,44,Distance_Correlation,0.018375169358847244,0.01321781304825068,0.02706808405432123,0.16874022533499453,0.016361057763968827,0.43844935482798114,"[5, 7, 8, 9]",818.31
10.0,44,Proposed_Method,0.06712265573476868,0.0646998594776189,0.07071383324750738,0.1767138032855398,0.06522869691362754,0.2852224182603672,"[0, 7, 9]",163.27
10.0,45,Pearson_Correlation_(abs),0.007219165899837376,0.00015301054713398235,0.021071718684379973,0.027959369688173905,0.001163288246174561,0.07449592810309973,"[2, 3, 8, 9]",287.29
10.0,45,Mutual_Information,0.003666815065963558,0.0,0.017241402578275,0.1455262460891591,0.0,0.4365787382674773,"[0, 3, 7, 9]",3868.74
10.0,45,Distance_Correlation,0.01791865209603951,0.011890941899423529,0.026381882044748374,0.1748586623739036,0.015474268074931827,0.43746123751611793,"[2, 7, 8, 9]",875.85
10.0,45,Proposed_Method,0.06767335162991335,0.06563151404714017,0.071399237442378,0.17542884619686883,0.06556123152969534,0.2587302394013368,"[3, 7, 9]",159.23
10.0,46,Pearson_Correlation_(abs),0.007374194567459087,0.00021732530580269457,0.02076973672550425,0.022472334726893358,0.0019973008443478204,0.06248201957384642,"[2, 3, 6, 8, 9]",204.74
10.0,46,Mutual_Information,0.002912545096604906,0.0,0.021575194274299214,0.14513612552525382,0.0,0.4337766651899049,"[0, 1, 3, 6, 7, 9]",4883.14
10.0,46,Distance_Correlation,0.017182147144235292,0.012887051072058495,0.026229064937552074,0.1662047598301879,0.01287862947541137,0.43026932084332387,"[3, 6, 7, 8, 9]",867.31
10.0,46,Proposed_Method,0.06783728766386457,0.06426837693740242,0.07246996524428356,0.17504632878431606,0.06514957635981113,0.2743366225904092,"[2, 7, 9]",158.04
10.0,47,Pearson_Correlation_(abs),0.008473738363055996,0.0005544259520035499,0.02789851455096763,0.03219640566514678,0.012359952467753269,0.07166753216939677,"[0, 4, 5, 8, 9]",279.96
10.0,47,Mutual_Information,0.0037366355901514554,0.0,0.014364724747310653,0.14092548534893515,0.0,0.4211706350879263,"[0, 2, 5, 7, 9]",3671.45
10.0,47,Distance_Correlation,0.018008776076278914,0.013381682241304772,0.030646242663915944,0.16771345554249137,0.018307670074315927,0.4261318803652182,"[0, 7, 8, 9]",831.29
10.0,47,Proposed_Method,0.07711747507898194,0.0753916515148917,0.07863411319876511,0.15339255814904212,0.07838884602660626,0.2351907756004717,"[3, 7, 9]",98.91
10.0,48,Pearson_Correlation_(abs),0.0068954401623729155,0.0007849172590934076,0.02448367081853257,0.026572033623254693,0.002211165370268564,0.06806877184696401,"[3, 5, 8, 9]",285.36
10.0,48,Mutual_Information,0.0026902781607979157,0.0,0.018428673445109567,0.1463470428808392,0.004974083270879781,0.4244501476051328,"[0, 2, 7, 9]",5339.85
10.0,48,Distance_Correlation,0.016147596641868208,0.012266880901976862,0.025914132729059448,0.1686248258435501,0.018996163208219917,0.4315475379606202,"[3, 7, 8, 9]",944.27
10.0,48,Proposed_Method,0.07041269250380584,0.0677801536908621,0.07276931206512019,0.16903705082445306,0.07419665578855851,0.2504836193389138,"[7, 8, 9]",140.07
10.0,49,Pearson_Correlation_(abs),0.007513204787703,6.509903099135435e-05,0.026865974055004738,0.03221794264061758,0.008877306171152625,0.06984787072207263,"[1, 2, 5, 7, 8, 9]",328.82
10.0,49,Mutual_Information,0.0016913632189785375,0.0,0.015679780784043196,0.1442315394407959,0.0,0.42753485849907324,"[0, 2, 3, 5, 7, 9]",8427.53
10.0,49,Distance_Correlation,0.017356054662365394,0.011918020065748474,0.02887211012510472,0.16953638742759644,0.021987598005235767,0.4268161714294662,"[2, 7, 8, 9]",876.81
10.0,49,Proposed_Method,0.06418881480486575,0.0598530184670659,0.06650861263722047,0.18355943212197992,0.06793311346581232,0.28288700522977644,"[7, 8, 9]",185.97
10.0,50,Pearson_Correlation_(abs),0.009160562621475346,3.1410824781404136e-05,0.03350240637161126,0.03285198078221246,0.00893249180603206,0.07671754137075298,"[3, 6, 8, 9]",258.62
10.0,50,Mutual_Information,0.0026445724621935915,0.0,0.014668834384906404,0.14320384416679874,0.0,0.4167498380664867,"[4, 5, 7, 9]",5315.01
10.0,50,Distance_Correlation,0.01883983194097703,0.0117445125769681,0.03172831366533888,0.1718305627221649,0.017382226296093425,0.42970952055319345,"[6, 7, 8, 9]",812.06
10.0,50,Proposed_Method,0.08156598788087953,0.08067043518902298,0.0825177701458209,0.14301269494461444,0.08063898136145883,0.19900582295106045,"[2, 7, 9]",75.33
10.0,51,Pearson_Correlation_(abs),0.008137950346996783,0.0004419039623982308,0.02068063057940581,0.03536943705576992,0.017439335898052754,0.06434612393689096,"[1, 7, 8, 9]",334.62
10.0,51,Mutual_Information,0.002966068235642166,0.0,0.01807360695436877,0.14199860720150928,0.0,0.4241972783462282,"[0, 1, 3, 7, 9]",4687.44
10.0,51,Distance_Correlation,0.017365551406699712,0.012460817630929205,0.025316112230419876,0.17112953289289878,0.022099748766829203,0.43218545647306195,"[4, 7, 8, 9]",885.45
10.0,51,Proposed_Method,0.0634938622714082,0.06124557050329834,0.06519829523276502,0.18518098803338087,0.0656463517886653,0.2840253855154205,"[7, 8, 9]",191.65
10.0,52,Pearson_Correlation_(abs),0.009055240732359401,0.0002666029934907552,0.025242411757620754,0.023067941271554097,0.0008966123777561424,0.05614842584029144,"[0, 2, 6, 7, 8, 9]",154.75
10.0,52,Mutual_Information,0.0034817597579199144,0.0,0.014052545051431942,0.1433297947568907,0.0,0.4299893842706721,"[5, 6, 7, 9]",4016.59
10.0,52,Distance_Correlation,0.018602932576754022,0.013907612682321524,0.02840152135047497,0.16618573303097586,0.014128221538955854,0.4314456959298162,"[6, 7, 8, 9]",793.33
10.0,52,Proposed_Method,0.0671163198484077,0.0642349996851648,0.06980658432685334,0.176728587020382,0.06622162392978279,0.26872566906112944,"[3, 7, 9]",163.32
10.0,53,Pearson_Correlation_(abs),0.008464566397483362,0.00011966438530854489,0.03164397921674728,0.03267393866948009,0.004509655850164742,0.07609094514462045,"[1, 2, 7, 8, 9]",286.01
10.0,53,Mutual_Information,0.002802892545013636,0.0,0.014580696742117816,0.14826462673581098,0.0,0.44479388020743293,"[0, 1, 5, 7, 9]",5189.7
10.0,53,Distance_Correlation,0.01769010728409823,0.013045085094842427,0.03372357612033263,0.17373727935873082,0.016436775970369518,0.4335596443273224,"[1, 7, 8, 9]",882.12
10.0,53,Proposed_Method,0.07207302581147522,0.06927065751591431,0.07583148048108189,0.1651629397732245,0.07363101514418516,0.23975496952785824,"[5, 7, 9]",129.16
10.0,54,Pearson_Correlation_(abs),0.00801900663170494,7.54869338515561e-05,0.02423371743218561,0.03273970917632205,0.0023416183727727425,0.08969472008999985,"[0, 2, 4, 7, 8, 9]",308.28
10.0,54,Mutual_Information,0.0033816941741615543,0.0,0.01735901295327924,0.14565614743955013,0.0,0.430281026974753,"[1, 2, 3, 5, 7, 9]",4207.19
10.0,54,Distance_Correlation,0.01796874893543408,0.013260329157932215,0.02793261856046216,0.1746983416718775,0.013020090987637165,0.4327663831224111,"[0, 7, 8, 9]",872.23
10.0,54,Proposed_Method,0.06796407511138049,0.0651599881176414,0.07153434861284891,0.1747504914067789,0.07039166376243716,0.27233397832994144,"[2, 7, 9]",157.12
10.0,55,Pearson_Correlation_(abs),0.007235933092220546,8.67429485746002e-05,0.022975042638281467,0.022879649601974725,0.0023733010742131005,0.0630019037884352,"[3, 4, 5, 7, 8, 9]",216.19
10.0,55,Mutual_Information,0.0029077030975433963,0.0,0.015616219100944129,0.1418617120207569,0.0012372717818420753,0.42218511836059225,"[3, 4, 5, 7, 9]",4778.82
10.0,55,Distance_Correlation,0.017358353721860384,0.01166759873388915,0.02502711274599582,0.16328325499819538,0.01205627627451109,0.4229568738551033,"[3, 7, 8, 9]",840.66
10.0,55,Proposed_Method,0.07148903242132595,0.06539271936232607,0.07585401189391715,0.16652559101690614,0.06812451678237291,0.24786584704226503,"[0, 7, 9]",132.94
10.0,56,Pearson_Correlation_(abs),0.008555959549966276,0.0003676356216961414,0.03580033782940796,0.02968334206593766,0.0009238322851593928,0.07467604703422437,"[4, 7, 8, 9]",246.93
10.0,56,Mutual_Information,0.003542633608525327,0.0,0.013585227074945472,0.14165952213061583,0.0,0.42461040287166174,"[1, 3, 4, 7, 8, 9]",3898.71
10.0,56,Distance_Correlation,0.01768369344434347,0.01224464259067019,0.034936656340810446,0.17018659392592314,0.013420483443410704,0.4338821206520706,"[4, 7, 8, 9]",862.39
10.0,56,Proposed_Method,0.07849142729980958,0.07682776043513868,0.08052272517848147,0.15018666963377766,0.07955004895892423,0.22102297275252059,"[6, 7, 9]",91.34
10.0,57,Pearson_Correlation_(abs),0.008051683688828982,0.00028920584258853454,0.024680191852051114,0.030976067902770455,0.0037729486325286396,0.06657256185206446,"[2, 5, 7, 8, 9]",284.72
10.0,57,Mutual_Information,0.002434624649120053,0.0,0.011351319310535679,0.14059377478942103,0.0,0.413700030623648,"[3, 4, 6, 7, 9]",5674.76
10.0,57,Distance_Correlation,0.01788022820590552,0.01220244255984373,0.025585539020084903,0.1712048302653005,0.021955712333105164,0.43147991647495315,"[2, 5, 7, 8, 9]",857.51
10.0,57,Proposed_Method,0.07220216367416414,0.06776710454123477,0.07970396656994469,0.16486161809361696,0.07028473843915106,0.24323070456322188,"[3, 7, 9]",128.33
10.0,58,Pearson_Correlation_(abs),0.008581637235596013,0.00032395271166740173,0.025499691125532215,0.02817554943396233,0.0014176342012861144,0.0804540017219171,"[3, 6, 7, 8, 9]",228.32
10.0,58,Mutual_Information,0.0030590043140638437,0.0,0.017214603267919237,0.14874311544208987,0.0,0.4400249210939444,"[2, 3, 7, 8, 9]",4762.47
10.0,58,Distance_Correlation,0.01786097441513121,0.012391145644075344,0.0234991667718229,0.17533485900467163,0.014571260059552837,0.4386374614075595,"[3, 6, 7, 8, 9]",881.66
10.0,58,Proposed_Method,0.0732775449744653,0.06882964801610383,0.07870141206480233,0.1623523950595809,0.07503724580941651,0.24022150795572447,"[3, 7, 9]",121.56
10.0,59,Pearson_Correlation_(abs),0.007955904269522043,0.00015522167559499817,0.02333849541008263,0.03054973062515817,0.0029594259948365594,0.07733643731269517,"[1, 3, 8, 9]",283.99
10.0,59,Mutual_Information,0.0024425414999112625,0.0,0.014255013836324437,0.1395993600425447,0.0,0.41727973083972003,"[1, 3, 5, 6, 7, 9]",5615.33
10.0,59,Distance_Correlation,0.017527880018297682,0.01260305593866595,0.025351736462786767,0.17299575609209017,0.019708668256538782,0.4332450121521662,"[1, 3, 7, 8, 9]",886.97
10.0,59,Proposed_Method,0.06902076784195557,0.06429391852669616,0.07185656548084708,0.17228487503543696,0.07464499508148888,0.26621704467969126,"[7, 8, 9]",149.61
10.0,60,Pearson_Correlation_(abs),0.008597629718738089,0.0014534473921584846,0.021802213331808307,0.030342306682698477,0.005909739321177355,0.06972373238744223,"[3, 6, 8, 9]",252.91
10.0,60,Mutual_Information,0.0032505477549755113,0.0,0.026246043823933363,0.14885632763111278,0.0,0.440825751935467,"[2, 4, 5, 6, 7, 9]",4479.42
10.0,60,Distance_Correlation,0.017725208409217454,0.011286112984429221,0.028331132529959727,0.17385192826099782,0.01999421168029025,0.438834991323735,"[3, 7, 8, 9]",880.82
10.0,60,Proposed_Method,0.07119509611124339,0.06864372773824416,0.07558777294989992,0.16721144240709876,0.07334258483713584,0.2363892420788024,"[3, 7, 9]",134.86
10.0,61,Pearson_Correlation_(abs),0.007104626948387697,0.0004362510261686424,0.019880803464609385,0.02749623102864926,0.0054317273239005434,0.06302740761302116,"[1, 3, 4, 7, 8, 9]",287.02
10.0,61,Mutual_Information,0.003210679155055209,0.0,0.020914256919413177,0.14440214186609315,0.0,0.4332064255982795,"[0, 4, 5, 7, 9]",4397.56
10.0,61,Distance_Correlation,0.017198208950276423,0.011959583652012721,0.02379602044764061,0.1693283572303903,0.020078749803046785,0.4307123886184295,"[2, 7, 8, 9]",884.57
10.0,61,Proposed_Method,0.07467872002091688,0.07429278969199438,0.0751468235540071,0.15908298661786063,0.07288672772915988,0.24494708723107445,"[3, 7, 9]",113.02
10.0,62,Pearson_Correlation_(abs),0.007915327982986425,0.00037934924125554486,0.021593469779154145,0.027941113899931442,0.0010942594064904014,0.080896040340052,"[0, 3, 5, 8, 9]",253.0
10.0,62,Mutual_Information,0.0030912019180056568,0.0,0.015747276208091243,0.14253053438835858,0.0,0.42386465263758666,"[2, 3, 4, 7, 9]",4510.85
10.0,62,Distance_Correlation,0.01732320522847616,0.01113055590474062,0.02480712968038707,0.17185309231363313,0.013991792902660739,0.4304828807052859,"[3, 5, 7, 8, 9]",892.04
10.0,62,Proposed_Method,0.06746248028743132,0.06440691936867018,0.06947261418117846,0.17592087932932696,0.07085669666232886,0.28044928117036566,"[7, 8, 9]",160.77
10.0,63,Pearson_Correlation_(abs),0.0060944328624579006,0.0001515768036264565,0.0240929774645669,0.02876231131381223,0.00147265117444101,0.08028927331030074,"[1, 3, 4, 5, 8, 9]",371.94
10.0,63,Mutual_Information,0.0032873051024819326,0.0,0.02002797872519757,0.15206819265517138,0.01595022799027479,0.4231557195570872,"[3, 7, 8, 9]",4525.92
10.0,63,Distance_Correlation,0.016502164449099386,0.012364698623664365,0.026413341631356006,0.17161750895154995,0.01477777792676542,0.4338756048735852,"[3, 4, 7, 8, 9]",939.97
10.0,63,Proposed_Method,0.07590162097651405,0.07453606616373219,0.07746894373927724,0.1562295510548006,0.07771033328476264,0.23641717268337437,"[7, 8, 9]",105.83
10.0,64,Pearson_Correlation_(abs),0.00845931321301068,0.0001311144012624861,0.021718591292850618,0.028928815290643162,0.003423099117339686,0.07068528494504522,"[0, 1, 4, 5, 8, 9]",241.98
10.0,64,Mutual_Information,0.003580874012963084,0.0,0.014618026590552446,0.14520502876103128,0.0,0.42810369019258143,"[1, 6, 7, 8, 9]",3955.02
10.0,64,Distance_Correlation,0.017985201378253345,0.012769216461280155,0.029105353990340564,0.17070549409167557,0.011705409125681035,0.4365667446940099,"[0, 5, 7, 8, 9]",849.14
10.0,64,Proposed_Method,0.0812016735567699,0.07974573224499536,0.08223107309343536,0.14386276170087028,0.0813455239927194,0.20277200669804102,"[4, 7, 9]",77.17
10.0,65,Pearson_Correlation_(abs),0.0074295790966357285,7.610574600265828e-05,0.021937169203197413,0.025901889714391113,0.002024665075923791,0.06878535723234183,"[1, 4, 6, 7, 8, 9]",248.63
